id, mean_BVPpeaks_ampl, min_BVPpeaks_ampl, max_BVPpeaks_ampl, sum_peak_ampl,valence, arousal
1.1,  0.623946351335158,  0.160252221069053,  2.74202034943285,  6.86340986468674,  7,  5
1.2,  0.84094651294591,  0.231547088946853,  3.80217721504692,  20.1827163107018,  5,  5
1.3,  0.710489077910342,  0.112395268472182,  3.90116152702405,  17.0517378698482,  2,  5
1.4,  1.03953830892444,  0.0449158751749984,  4.80259465008448,  85.2421413318041,  3,  3
1.5,  2.27550940027057,  0.126349004081292,  9.20161881441605,  118.32648881407,  7,  5
1.6,  0.867608695499318,  -0.095493589391677,  2.59997568147448,  49.4536956434611,  7,  9
1.7,  0.705725412474127,  -0.162427914891629,  4.16878981546441,  22.5832131991721,  7,  8
1.8,  2.51301400776771,  1.7227435686111,  3.8512333167977,  17.5910980543739,  8,  8
1.9,  3.72158894122633,  2.22278876579071,  4.71091424659025,  14.8863557649053,  9,  8
1.10,  2.03059163114085,  0.00926844123609869,  6.7866414320049,  71.0707070899298,  6,  8
1.11,  1.72674592357934,  0.351898058575432,  2.70844417312343,  36.2616643951661,  8,  1
1.12,  2.37534234087969,  1.48095149375948,  4.93439204345491,  11.8767117043985,  7,  3
1.13,  0.977420657897065,  -0.277764260785684,  6.3388137298,  38.1194056579856,  8,  5
1.14,  5.74736066302477,  2.41585177956989,  10.7400181653205,  22.9894426520991,  8,  6
1.15,  3.23356248897566,  2.97541838020712,  3.534657940166,  12.9342499559027,  6,  4
1.16,  3.40545870329571,  0.50876857061848,  7.62517373126489,  20.4327522197743,  6,  7
1.17,  0.627841901330349,  -0.122855992812667,  2.90270633605652,  31.3920950665175,  5,  5
1.18,  0.687237394126801,  -0.0348820503396028,  1.31263455797459,  5.49789915301441,  5,  1
1.19,  0.420583868597153,  0.125803936284061,  1.24308390704792,  6.30875802895729,  5,  4
1.20,  1.07773214007996,  0.383402977255377,  1.46819690730428,  5.38866070039982,  6,  4
1.21,  1.11718484307477,  -0.17638165050074,  3.06404640403686,  52.507687624514,  6,  2
1.22,  1.04316212348692,  0.257928370332827,  2.40734872193309,  12.5179454818431,  7,  3
1.23,  3.17745684371403,  1.99266114179984,  4.85666537556979,  9.53237053114209,  7,  5
1.24,  0.538377988223973,  -0.0162407316743066,  2.64837770186859,  26.3805214229747,  7,  6
1.25,  3.30703762804239,  2.56574542380839,  4.04832983227639,  6.61407525608477,  7,  8
1.26,  2.87930475862874,  2.01239259605959,  4.26068824607754,  8.63791427588621,  7,  7
1.27,  1.07776017213811,  -0.0977828741400467,  7.31993576481559,  113.164818074501,  7,  9
1.28,  2.12925513178589,  0.240050146583655,  5.74283660030776,  53.2313782946474,  6,  7
1.29,  1.80855086659017,  0.283110502564894,  4.00570553053293,  14.4684069327214,  7,  6
1.30,  2.08641280292355,  1.21550347650804,  4.7223606703321,  27.1233664380061,  7,  7
1.31,  2.28178327037767,  1.42132107674242,  3.61401981144282,  13.690699622266,  5,  2
1.32,  2.33886095321103,  0.349608773827062,  5.13759331826258,  65.4881066899088,  6,  2
1.33,  1.04329419760702,  -0.43071028468867,  4.75997034834103,  81.3769474133478,  9,  10
1.34,  1.99716526301208,  0.346556394162569,  4.79267441617488,  81.8837757834951,  10,  10
1.35,  2.31151217648497,  1.33203897155601,  3.27400651953019,  18.4920974118798,  7,  8
1.36,  3.43589165530777,  1.88942530100431,  5.21717321665829,  13.7435666212311,  8,  9
1.37,  2.1630026151173,  0.424501089166585,  8.29277276931327,  15.1410183058211,  9,  16
